,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
5449,LU,61205069,30386731,147918376,62116910325.0,305670.29,90720,90601,304421.18,34839889761,672766595,68731204,57933929,62311723801.0,62859278,103000000000.0,31068044,147778083,111000000000.0,62404988626.0,125750535,117418042,424000000000.0,104000000000.0,10.01,148.98,158.98999999999998
5450,LU,61191768,27937820,156670813,81686934767.0,303262.44,81731,81771,302967.08,44666357127,695939016,66782783,59596788,81727419268.0,65748402,132000000000.0,29430511,159790966,141000000000.0,81999626487.0,154543634,144363198,423000000000.0,132000000000.0,9.23,159.22,168.45
5451,LU,67563484,28415127,163629756,98297397385.0,302252.32,107183,107342,302124.38,52469324086,693947639,69390447,59958800,98976300074.0,70368520,158000000000.0,28434761,158238769,170000000000.0,99058698450.0,182731002,170657760,422000000000.0,159000000000.0,10.06,166.34,176.4
5452,LU,108748536,49905245,353911670,98489053155.0,302782.51,386281,386097,303805.86,46071549917,1450585654,113499873,117464934,99779869067.0,110542936,178000000000.0,50912782,376958490,191000000000.0,99931348142.0,212449068,198432290,426000000000.0,179000000000.0,11.27,177.6,188.87
5453,LU,76466916,167931946,1085659351,65848593083.0,360623.41,414303,419230,413810.5,26069026369,12699869638,107803183,86514309,72075215546.0,104595634,272000000000.0,256240515,1608010159,290000000000.0,71845612450.0,358980678,335779192,595000000000.0,274000000000.0,38.1,275.0,313.1
5454,LU,140234665,233670160,2260296674,73518590510.0,373422.41,79881,75069,322604.85,27785105546,14524526908,123732988,130775369,66939666108.0,117337309,205000000000.0,164037038,2026305063,218000000000.0,66874521619.0,262396640,244468602,438000000000.0,201000000000.0,26.87,204.02,230.89000000000001
5455,LU,108181365,161874284,2289837540,99812234734.0,324821.39,179985,180196,338595.08,40989318989,14896671539,122399307,86112176,102000000000.0,118590723,228000000000.0,185674424,2524438860,247000000000.0,103000000000.0,309647665,300241088,579000000000.0,270000000000.0,30.43,279.63,310.06
5456,LU,125932625,177215447,1664542222,105000000000.0,473819.14,121083,122901,511940.1,39044489797,17252525608,150389762,175712616,104000000000.0,150175767,322000000000.0,235053425,1871534819,341000000000.0,103000000000.0,402809875,364621922,623000000000.0,282000000000.0,36.62,285.83,322.45
5457,LU,140072639,227959865,2979992586,115000000000.0,374308.11,44708,44330,323504.94,44484764718,14605874905,120715972,95544967,113000000000.0,116442781,224000000000.0,182892551,2762729452,241000000000.0,114000000000.0,285244417,267985116,497000000000.0,227000000000.0,24.96,241.69,266.65
5458,LU,110083373,189726176,2148992306,75226118415.0,357749.61,98260,96535,356496.34,30012746665,15734628994,101570196,67490100,73590351526.0,94367923,209000000000.0,170542658,2085115233,222000000000.0,73383170132.0,267039266,247564226,439000000000.0,201000000000.0,29.06,208.51,237.57
5459,LU,107838625,168553923,2229553032,97831170250.0,324763.58,100386,100322,335354.01,39832335060,14500333566,117972529,79278861,98162025072.0,114632726,218000000000.0,183392866,2328066655,235000000000.0,97260716958.0,288026536,271549152,500000000000.0,229000000000.0,27.95,242.5,270.45
5460,LU,119826983,181641049,2546300908,89060926747.0,345435.95,38195,38197,332902.42,35164156031,15511541840,115787680,80070953,85454559082.0,109702255,206000000000.0,173817808,2327327440,221000000000.0,85809074594.0,259917833,239626198,427000000000.0,195000000000.0,23.59,202.02,225.61
5461,LU,99580860,180842556,1855528200,75817969041.0,324585.93,111829,111853,353271.79,30199339257,14545946339,108146978,68437271,75057633187.0,106684089,229000000000.0,219554163,2017922840,249000000000.0,75164504985.0,307741537,288298136,514000000000.0,237000000000.0,30.11,245.84,275.95
5462,LU,113107831,196985387,2823919976,110000000000.0,347909.46,8638,8739,319619.52,45347848536,14991914997,109665360,78532596,110000000000.0,109903350,196000000000.0,151180126,2567664606,212000000000.0,110000000000.0,249244995,231783020,427000000000.0,195000000000.0,22.61,208.39,231.0
5463,LU,91808879,179378543,1652771172,55485743556.0,304759.47,36817,36785,303514.53,23525737578,13537012828,93678100,59961533,55021993159.0,96092453,191000000000.0,166435560,1642058075,209000000000.0,55289838629.0,255319342,238186606,424000000000.0,194000000000.0,28.38,200.43,228.81
5464,LU,106519803,156269987,2540921411,109000000000.0,303340.21,15560,17166,320752.23,44242681921,14404358065,111085768,78763620,108000000000.0,113252020,205000000000.0,174201378,2511178405,225000000000.0,108000000000.0,271035871,254483852,472000000000.0,216000000000.0,26.09,230.69,256.78
5465,LU,101210315,190218321,1970980163,67004133140.0,339526.33,35804,34172,323317.9,27478846124,14300925956,96150336,62246603,67958092910.0,93382720,200000000000.0,168222243,1912541817,216000000000.0,68319742161.0,261003768,241906994,427000000000.0,197000000000.0,22.96,203.78,226.74
5466,LU,103406987,170164701,2220672397,95889103194.0,311630.99,103101,103496,320348.4,39757766510,13528222631,110639764,75275544,97454235994.0,111329068,203000000000.0,174599432,2223476693,222000000000.0,97167728295.0,269999361,253436204,469000000000.0,215000000000.0,24.87,230.42,255.29
5467,LU,101433114,181506423,2291491164,80809027673.0,333272.79,45388,44976,322527.83,31973398006,15329504378,94500585,66595868,77853292670.0,96175252,201000000000.0,162243298,2203544310,217000000000.0,77830383002.0,258999129,240284310,428000000000.0,195000000000.0,27.07,201.71,228.78
5468,LU,105060921,166619389,1995920172,83909935554.0,313848.03,58646,58675,338814.36,34168062972,14106848908,107215859,72157426,82900653561.0,109000014,221000000000.0,201130699,2055465435,241000000000.0,82426652703.0,296870215,279882330,510000000000.0,235000000000.0,31.36,248.02,279.38
5469,LU,111776975,198773038,2690890165,100000000000.0,354660.96,40973,40906,331647.66,41798419303,16053142200,103915105,74364936,102000000000.0,104918617,202000000000.0,161521169,2544341650,219000000000.0,102000000000.0,257067310,237336274,429000000000.0,195000000000.0,22.1,206.55,228.65
5470,LU,89116405,189059717,1649832605,58917359094.0,315672.01,47457,47455,323403.57,24551246419,13852191995,97069471,63650840,59355115310.0,96153010,205000000000.0,184967976,1738850449,223000000000.0,59354912339.0,271958835,253454334,449000000000.0,207000000000.0,24.05,212.4,236.45000000000002
5471,LU,106309722,159806545,2634629236,110000000000.0,311292.1,5867,5864,303677.59,43862267761,13969673099,108202274,78679191,109000000000.0,106041226,191000000000.0,151534619,2523829614,207000000000.0,109000000000.0,246637324,231686658,435000000000.0,199000000000.0,19.5,214.46,233.96
5472,LU,96322689,176534572,1722218923,57516784968.0,313515.45,6863,6864,313448.24,24164425329,13786168430,95288176,61922499,58525681292.0,92139271,200000000000.0,170864213,1753665545,216000000000.0,58140666912.0,263102613,244312320,430000000000.0,196000000000.0,29.1,203.61,232.71
5473,LU,114725238,163323474,2457459036,105000000000.0,318198.92,6636,6628,330606.1,42374759620,14212413470,126252455,80654671,106000000000.0,119643209,213000000000.0,179836383,2418646818,231000000000.0,106000000000.0,278489566,261312492,480000000000.0,219000000000.0,22.96,234.77,257.73
5474,LU,106496131,189268883,2050253979,73288246593.0,330458.65,3158,3148,317780.31,28891906796,14753785065,104643726,61554600,71910947740.0,97782279,198000000000.0,165719182,2047878749,213000000000.0,71659975709.0,256957424,238443954,425000000000.0,195000000000.0,24.1,203.74,227.84
5475,LU,115577288,167277509,2065016416,91012752505.0,308481.63,8293,8294,320576.08,37663625660,13725263282,124333063,73146709,92520297648.0,119502466,207000000000.0,175183880,2151930999,227000000000.0,91905214991.0,277460690,261376388,480000000000.0,221000000000.0,26.34,235.15,261.49
5476,LU,114231232,179065178,2424573851,86370912221.0,341739.59,7657,7662,329203.24,35399241734,15583078280,116749493,73807200,85885867871.0,104185551,203000000000.0,166453424,2314122826,220000000000.0,86550489711.0,258506259,238959406,428000000000.0,195000000000.0,23.42,204.28,227.7
5477,LU,99111523,181861515,1809062460,74080377530.0,325045.88,49829,49881,359946.21,30287844757,15137530775,112290538,68538875,76156854140.0,110695763,235000000000.0,221867241,2057949827,256000000000.0,76331505921.0,314945577,294080626,520000000000.0,240000000000.0,31.23,251.14,282.37
5478,LU,116196192,203787338,2794978726,110000000000.0,350431.12,19613,19882,316424.27,44791003314,15133711875,105594741,68117854,111000000000.0,107109494,196000000000.0,160378547,2578590171,212000000000.0,110000000000.0,250561312,233702714,430000000000.0,197000000000.0,20.82,212.93,233.75
5479,LU,87427698,186635931,1629682374,53381615493.0,307205.63,133138,132829,307126.29,22278410243,13521630788,85850900,50267943,52827985953.0,84666155,193000000000.0,173133023,1602101216,209000000000.0,52650178648.0,256909467,239807694,424000000000.0,195000000000.0,27.5,202.03,229.53
5480,LU,99111583,164625044,2505400443,108000000000.0,314960.28,38839,40655,333005.54,43115846678,14656969712,105291315,68607418,108000000000.0,109016566,215000000000.0,187598427,2505066674,234000000000.0,109000000000.0,282646981,265224862,487000000000.0,223000000000.0,24.16,239.99,264.15000000000003
5481,LU,104430817,196329893,2017036748,69341017922.0,338854.26,16752,14920,320656.25,28240129386,14573765071,95259917,59278676,70048111839.0,95662638,200000000000.0,166020422,1985726147,215000000000.0,69738251606.0,260002961,241157168,427000000000.0,196000000000.0,24.49,206.0,230.49
5482,LU,116488286,171453287,2178677896,93491452751.0,313108.63,63365,63474,322196.29,38742904960,13610348254,119793396,80175712,95647425682.0,118661165,207000000000.0,177397347,2213431575,226000000000.0,95207427973.0,276438664,260555596,478000000000.0,220000000000.0,22.55,236.17,258.71999999999997
5483,LU,105972893,181885799,2359698784,82084260705.0,336658.74,9169,9063,325796.98,33236869405,15379213023,103211678,67225951,80342657194.0,100281721,203000000000.0,166116744,2232827478,219000000000.0,80568665966.0,259918478,240114056,429000000000.0,196000000000.0,23.28,204.16,227.44
5484,LU,105428337,174556913,1933691398,79801763211.0,323426.04,5638,5634,351097.06,31823692555,14256005619,109966578,72345830,79282766143.0,107945001,229000000000.0,217954921,2026287309,249000000000.0,78659101094.0,308622834,290386614,523000000000.0,241000000000.0,32.25,255.89,288.14
5485,LU,124970906,203642192,2787583848,106000000000.0,356785.45,136,135,331134.39,44128309504,15653002238,118043525,82560990,108000000000.0,113130943,202000000000.0,160606858,2586373593,219000000000.0,108000000000.0,256254896,236943294,430000000000.0,195000000000.0,18.45,211.79,230.23999999999998
5486,LU,90395152,187312193,1594195057,54931158161.0,312155.31,559,559,311949.67,23134538638,13233565477,94535511,55095617,55198042100.0,93343767,196000000000.0,176230922,1616470833,214000000000.0,55167591086.0,262915993,245275758,435000000000.0,199000000000.0,29.41,208.28,237.69
5487,LU,113636949,157255820,2601244068,109000000000.0,305129.01,604,604,305475.03,44620205708,13921261646,115745933,77806937,109000000000.0,114470720,195000000000.0,164096008,2491774696,214000000000.0,108000000000.0,258049504,243385380,454000000000.0,209000000000.0,20.64,226.22,246.86
5488,LU,95445012,185156607,1795804170,59859747797.0,327145.88,2570,2570,326762.77,24560347279,13960003460,87742436,52100270,60455882518.0,87832298,202000000000.0,176787537,1756356730,218000000000.0,60985817990.0,265478344,245140602,427000000000.0,195000000000.0,23.5,205.88,229.38
5489,LU,100988637,169799126,2357550275,97921410874.0,312381.43,726,754,325669.1,40877384327,13778052685,105821879,64877518,101000000000.0,108797369,209000000000.0,183638198,2312774672,228000000000.0,102000000000.0,277405614,259882014,474000000000.0,216000000000.0,25.58,235.4,260.98
5490,LU,94463387,184228697,2127425818,75363289275.0,331851.16,6293,6426,318933.5,29430569744,15076660372,88672630,52907781,72973013605.0,87164255,198000000000.0,166208027,2098302992,214000000000.0,73038223999.0,257715442,239714776,427000000000.0,196000000000.0,27.51,208.7,236.20999999999998
5491,LU,98272505,167524388,2090343616,89633366541.0,312146.39,50265,50519,328513.39,36576044426,14011590336,102122707,59861076,89538100214.0,103983031,214000000000.0,183976647,2132841587,234000000000.0,88971023097.0,287907262,271539898,497000000000.0,228000000000.0,29.32,245.08,274.40000000000003
5492,LU,104137989,187049064,2570850138,90983862501.0,350869.1,78373,78244,334466.92,36905605620,15833226190,97651100,64045669,90812565155.0,95614364,208000000000.0,171027890,2406121550,221000000000.0,91424187003.0,259975411,239809262,430000000000.0,196000000000.0,25.41,209.47,234.88
5493,LU,87850795,179665014,1770675618,68891796104.0,319069.19,50441,50155,339039.71,27109263352,14172677397,98211993,58167723,67943698991.0,95314156,222000000000.0,207259294,1869026136,237000000000.0,67763456152.0,292903142,274032080,488000000000.0,224000000000.0,27.39,236.93,264.32
5494,LU,116656092,182220430,2763266214,109000000000.0,334993.24,1079,1079,314737.76,44502761486,14867890782,116318161,75880151,109000000000.0,111911994,196000000000.0,151362890,2584814672,210000000000.0,110000000000.0,247422080,230379506,426000000000.0,194000000000.0,18.47,212.65,231.12
5495,LU,95293485,176369125,1633104169,53259619447.0,304444.17,4770,4842,304002.84,22139173108,13129220781,98910233,59385430,52750247866.0,93839005,194000000000.0,169502673,1623243226,209000000000.0,52788331271.0,255460856,238144186,424000000000.0,194000000000.0,26.98,204.09,231.07
5496,LU,113083336,152178943,2565741908,109000000000.0,304616.48,5400,5826,322848.41,43697020736,14321700899,118960040,79399224,108000000000.0,117840797,209000000000.0,174910130,2547725171,227000000000.0,108000000000.0,272496435,255743866,474000000000.0,217000000000.0,22.76,236.71,259.47
5497,LU,108260430,185406024,2003051483,67744039426.0,340162.59,11128,10630,322130.28,27058215104,14154232775,98299637,63901044,68444428347.0,95699105,201000000000.0,163873744,1951838190,216000000000.0,68308165967.0,259640003,241150252,427000000000.0,195000000000.0,28.73,208.89,237.61999999999998
5498,LU,113105778,163556780,2271125369,96881891706.0,312228.15,74782,75409,321209.17,39387254235,13516952343,120333570,78240090,97811927016.0,120477130,207000000000.0,170877283,2268724315,223000000000.0,97681538794.0,270738977,254090536,466000000000.0,214000000000.0,26.55,232.99,259.54
5499,LU,104642148,175364499,2297858568,79662226653.0,327536.33,34267,34190,318169.49,30504135257,14792863444,102137708,66239016,76371513517.0,99167056,201000000000.0,160828513,2199523777,214000000000.0,76157492847.0,254577774,236036486,424000000000.0,194000000000.0,24.37,205.23,229.6
5500,LU,109387359,159106629,2074094784,86742002724.0,315217.38,114591,114048,337770.22,34379346544,13902138150,117337737,77852520,84920063219.0,115968422,225000000000.0,197802465,2152788934,245000000000.0,84758195341.0,300164192,283024014,517000000000.0,237000000000.0,30.53,256.2,286.73
5501,LU,117608855,195844197,2723578417,102000000000.0,358336.96,458,451,336714.56,40708733020,15711324582,111242612,73896723,102000000000.0,107991011,208000000000.0,163901211,2580178632,219000000000.0,102000000000.0,256880008,236867344,428000000000.0,194000000000.0,23.31,211.64,234.95
5502,LU,91732641,182010942,1655449734,58576806873.0,314873.9,1811,1838,320628.78,23542036663,13333712998,100659059,61402995,58447654004.0,96897582,206000000000.0,183315695,1724227749,220000000000.0,58217351849.0,269152842,251018334,446000000000.0,205000000000.0,29.54,216.88,246.42
5503,LU,114367281,158243539,2627464185,110000000000.0,308879.74,24949,25398,303008.86,44072940425,13654417678,112709335,75404756,109000000000.0,110948201,192000000000.0,153753219,2510712019,208000000000.0,109000000000.0,249092539,235245808,445000000000.0,204000000000.0,22.25,224.43,246.68
5504,LU,104328422,180311772,1799699637,59736313481.0,321333.95,46510,46034,321181.4,24693077459,13891116256,103026887,60545034,59701427930.0,96400195,205000000000.0,176870773,1770621472,220000000000.0,59883662780.0,267113055,246872206,429000000000.0,197000000000.0,27.56,208.9,236.46
5505,LU,111520550,161161299,2398379007,101000000000.0,313577.47,4275,4425,325839.59,42030544543,13787897777,119330079,77591569,103000000000.0,117445365,209000000000.0,176036288,2344345314,227000000000.0,103000000000.0,273977984,256684666,472000000000.0,215000000000.0,23.04,235.85,258.89
5506,LU,105802316,179126963,2083651833,74585025256.0,328653.12,6751,6601,315954.21,29166736610,14744109714,96540847,62305817,72004328962.0,94331731,197000000000.0,161228114,2076185513,212000000000.0,71990324360.0,254488445,236549768,424000000000.0,193000000000.0,25.09,208.21,233.3
5507,LU,110579732,161105697,2081090306,90972887212.0,311993.2,2263,2263,328191.12,37803890234,13923665063,120544931,76177177,91736858718.0,115842824,212000000000.0,179471015,2179976806,233000000000.0,90775719937.0,284725705,268497082,494000000000.0,228000000000.0,26.45,246.94,273.39
5508,LU,115531193,180898656,2546982203,90695920959.0,348599.17,32,32,332883.68,36786950474,15545977978,106856052,70439070,89364069551.0,104389164,204000000000.0,167355287,2385441539,221000000000.0,89960720341.0,259281581,239183896,430000000000.0,195000000000.0,21.14,208.97,230.11
5509,LU,101908184,175165901,1819297091,73052351178.0,317890.29,360,360,338651.81,28949543509,14058503620,109147735,69274413,71539263669.0,107154769,220000000000.0,204517745,1928220909,238000000000.0,71597483625.0,293528628,275009560,493000000000.0,227000000000.0,28.88,243.35,272.23
5510,LU,116361264,182434998,2771100926,109000000000.0,340361.52,4,4,319570.8,44061622648,15018030626,112581080,74112226,109000000000.0,110200708,198000000000.0,151940052,2613843429,212000000000.0,110000000000.0,248787796,231273952,426000000000.0,194000000000.0,19.08,213.46,232.54000000000002
5511,LU,94850176,173941334,1608531791,53287540150.0,304093.77,351,351,302936.73,21920627411,13103352770,95584059,58299653,52447827332.0,92234806,194000000000.0,171434390,1618389476,208000000000.0,52561434329.0,255152683,238109830,423000000000.0,195000000000.0,25.66,205.77,231.43
5512,LU,113841830,150050832,2538206916,109000000000.0,302397.94,7,8,315580.73,43462070291,14314522294,119660153,81717660,108000000000.0,118673895,209000000000.0,171526561,2571272525,226000000000.0,108000000000.0,270973066,254538186,472000000000.0,217000000000.0,20.38,236.71,257.09000000000003
5513,LU,103979590,186466448,1922564864,65814684876.0,339596.24,350,349,327993.54,26643532444,14469135815,100049802,59872872,67060590233.0,94744908,201000000000.0,167654123,1904794469,215000000000.0,67202956230.0,260524595,241360056,428000000000.0,195000000000.0,28.31,210.32,238.63
5514,LU,112921206,164410272,2268139645,97362100420.0,313906.72,287,296,324482.58,39894095793,13805541809,118904115,77444559,98712540926.0,115979387,208000000000.0,172229255,2289114311,225000000000.0,98719066473.0,272247607,255372726,469000000000.0,215000000000.0,26.51,236.31,262.82
5515,LU,104422032,178109914,2197411454,77387832182.0,328425.16,58,49,318075.19,30160391256,15152074892,97004259,62399356,75307659258.0,94872668,199000000000.0,164422396,2164235252,215000000000.0,74821969757.0,255271202,236925374,424000000000.0,194000000000.0,25.69,207.35,233.04
5516,LU,108602131,158640474,2050877368,86996398788.0,313321.71,294,294,333718.7,35200718774,14241758013,116458760,75012978,85767038533.0,112430622,219000000000.0,188186899,2132931369,238000000000.0,85206489450.0,291863920,275410954,505000000000.0,232000000000.0,29.57,252.27,281.84000000000003
5517,LU,112795779,191223423,2568077556,94518825485.0,353315.47,7,7,332043.6,39291666403,15839953642,108310057,73620091,96100337038.0,105432906,202000000000.0,167047112,2476188200,219000000000.0,96641488818.0,257273313,237265378,428000000000.0,194000000000.0,22.1,211.45,233.54999999999998
5518,LU,95558352,179870224,1664738818,62457234815.0,319714.88,305,305,335087.41,25931703031,14174820959,105113325,65318442,63650465412.0,100206769,213000000000.0,197266674,1809626582,231000000000.0,63457135004.0,282845318,263960648,470000000000.0,216000000000.0,29.24,230.44,259.68
5519,LU,116162504,167384564,2674889804,110000000000.0,321882.92,339,339,307036.99,45076923787,14402221817,113986761,81459519,110000000000.0,112136375,191000000000.0,148168274,2539170245,209000000000.0,110000000000.0,247122411,231555086,435000000000.0,200000000000.0,20.26,221.29,241.54999999999998
5520,LU,92762534,178036477,1659740210,55531827769.0,314432.85,10200,10213,313707.33,23408723851,13741978499,90747426,50683195,56074545549.0,87683342,196000000000.0,172791533,1662977812,214000000000.0,55897863507.0,262984226,244487362,429000000000.0,195000000000.0,26.12,208.04,234.16
5521,LU,117575240,160564738,2477242111,106000000000.0,318226.95,4958,4977,333004.25,44554922821,14507340022,125140258,74909959,107000000000.0,124401807,213000000000.0,180311232,2447116210,234000000000.0,108000000000.0,281994109,264628462,487000000000.0,223000000000.0,23.04,244.98,268.02
5522,LU,102946531,190974760,2033381662,72253504318.0,334892.02,4529,4510,320317.92,29167035786,14814511892,97827415,56704893,71119736345.0,93138532,197000000000.0,165854401,2028554190,214000000000.0,71168904698.0,257877997,239335166,426000000000.0,195000000000.0,28.03,210.6,238.63
5523,LU,122349008,164158452,2076855973,91766131048.0,310167.02,21112,21099,320138.56,38977264081,13787482047,126882170,81403016,93702798237.0,127575269,205000000000.0,170446308,2144953301,223000000000.0,93009761855.0,274840584,260924664,484000000000.0,222000000000.0,26.75,243.03,269.78
5524,LU,116081731,175402527,2423063645,85409291250.0,342729.49,7151,7170,332430.74,35364273991,15761591356,108252745,77131322,84326692332.0,104671158,207000000000.0,169133967,2307915689,223000000000.0,84274692888.0,262660017,240866836,428000000000.0,195000000000.0,20.98,209.4,230.38
5525,LU,96301752,172320290,1827318582,76895514808.0,318717.69,3399,3381,344085.66,30878360318,14230182805,103730181,68047808,75972083692.0,102688718,223000000000.0,211214836,1969172628,244000000000.0,75698210382.0,301392930,283336564,512000000000.0,235000000000.0,30.21,254.28,284.49
5526,LU,124631367,195775181,2712795373,106000000000.0,354255.51,245,244,329434.79,44814147273,15808549475,115077636,78854449,108000000000.0,113756665,201000000000.0,156196114,2588852149,217000000000.0,108000000000.0,254321212,235090842,428000000000.0,194000000000.0,21.11,214.63,235.74
5527,LU,88080209,180630139,1559721359,54255833463.0,311123.75,13634,13718,311278.97,23119822814,13636252945,92254863,55204033,54295344336.0,91460194,197000000000.0,173889121,1623829364,213000000000.0,54174382080.0,260939007,243560954,432000000000.0,198000000000.0,28.11,211.66,239.76999999999998
5528,LU,110450900,148833875,2523950287,108000000000.0,302231.39,27183,27203,302236.51,44198924287,14029643118,111115491,72722582,109000000000.0,109583857,192000000000.0,154789994,2510113483,207000000000.0,109000000000.0,247392445,232689338,438000000000.0,201000000000.0,23.07,223.41,246.48
5529,LU,96720088,175616896,1699629908,56924543399.0,316132.14,20926,20906,315862.93,23965036018,13944700275,93132989,55038530,57423245463.0,90621919,203000000000.0,175060263,1747587780,218000000000.0,57744577296.0,266398489,246912848,428000000000.0,196000000000.0,28.31,210.51,238.82
5530,LU,107276988,154520749,2401719565,104000000000.0,317531.4,31877,31949,332975.69,42791143886,14367832925,114481740,74548016,106000000000.0,113331299,216000000000.0,180194259,2463286451,233000000000.0,106000000000.0,281568400,264685232,488000000000.0,222000000000.0,24.69,245.8,270.49
5531,LU,101413750,186841306,2046809434,73604987636.0,337393.36,27472,27406,322381.54,29101363778,14991761534,93035934,55917166,72075168663.0,91441232,202000000000.0,165942310,2097684795,215000000000.0,71608092415.0,258893573,239815394,426000000000.0,195000000000.0,25.65,211.19,236.84
5532,LU,104481808,162642686,2066775282,91635086614.0,311082.84,93361,93611,323156.74,38122868877,14068370064,110680027,66526838,93002815888.0,110144072,212000000000.0,176826834,2204970368,229000000000.0,92607134174.0,282497918,266617932,490000000000.0,225000000000.0,26.96,247.26,274.21999999999997
5533,LU,111145391,173884662,2416019687,87516797122.0,346763.12,25841,25677,334100.27,35986494871,15807934356,104348565,64617853,86406492795.0,101609594,206000000000.0,167243198,2334257941,222000000000.0,86544987081.0,260039755,239609062,429000000000.0,195000000000.0,25.69,211.07,236.76
5534,LU,102737174,173036031,1796391977,75918560058.0,318895.26,98178,98059,342375.62,30453229452,14275142019,109089320,65649092,74101224193.0,105382090,223000000000.0,209436071,1960589120,242000000000.0,74159828186.0,298227797,280545846,505000000000.0,232000000000.0,33.29,252.28,285.57
5535,LU,123118928,187918182,2682005310,106000000000.0,348034.48,9893,9901,324792.51,44179182844,15738464221,115326265,71521135,109000000000.0,111937223,201000000000.0,153358693,2623860216,215000000000.0,109000000000.0,252184999,233381750,427000000000.0,194000000000.0,18.84,215.12,233.96
5536,LU,85296937,179993800,1557557632,53992341648.0,312013.14,51305,51246,312210.74,22348195295,13726941858,89587859,49747717,54479058110.0,86920282,199000000000.0,176574832,1656515902,213000000000.0,54494433642.0,263085824,245513590,435000000000.0,200000000000.0,29.04,213.35,242.39
5537,LU,112108568,144653617,2535383728,108000000000.0,303009.68,6585,6597,303081.1,43670178570,13928734117,113412069,70520928,109000000000.0,109137318,192000000000.0,152983684,2548438940,208000000000.0,109000000000.0,248460025,234275776,443000000000.0,203000000000.0,17.61,225.25,242.86
5538,LU,99657229,173653223,1724837045,57795800284.0,319859.24,16952,16934,320111.38,23860959017,13857171816,97097154,53984968,59086815179.0,92313262,203000000000.0,179172137,1782992879,219000000000.0,59059904266.0,267073037,246830234,430000000000.0,196000000000.0,23.47,210.83,234.3
5539,LU,111486762,155177876,2413670319,103000000000.0,316096.8,56209,56573,328116.23,41901640620,14055045606,117984812,73530330,105000000000.0,118217985,210000000000.0,178500383,2429468542,229000000000.0,105000000000.0,275763753,258726636,476000000000.0,218000000000.0,23.52,240.59,264.11
5540,LU,102794448,181253673,2031974115,73158599530.0,331894.44,20910,20564,319035.6,28452713333,14474077788,97436649,57255871,72232774213.0,92900056,198000000000.0,164629561,2091044147,214000000000.0,72039352065.0,258227969,239740116,427000000000.0,195000000000.0,26.72,213.08,239.8
5541,LU,107852084,161796960,2095260833,91276217095.0,311100.08,10359,10365,322727.53,37823701372,13847921883,114681721,65462588,93292522650.0,112575498,208000000000.0,173614615,2224554862,228000000000.0,92518392742.0,279258793,263238248,484000000000.0,222000000000.0,19.57,243.47,263.04
5542,LU,109778049,170405553,2396388103,85197636572.0,341692.66,5735,5729,330453.17,34283944832,15414188559,104463126,63349660,84219012057.0,98843628,205000000000.0,166488110,2326948529,220000000000.0,84754913616.0,258602459,238712586,429000000000.0,195000000000.0,22.03,210.13,232.16
5543,LU,97508534,169539084,1829896417,76322532151.0,321146.3,27702,29321,345221.03,29638028974,14178586077,103238064,61829819,75431608661.0,98196504,227000000000.0,211643289,2001116312,244000000000.0,75034876640.0,302488411,284475114,513000000000.0,236000000000.0,30.22,256.73,286.95000000000005
5544,LU,112440138,187725214,2699144781,105000000000.0,353259.3,23070,21451,328550.69,43401640801,15804601119,112805429,71080242,108000000000.0,107862437,203000000000.0,155751795,2647444975,217000000000.0,109000000000.0,253872534,234731350,428000000000.0,195000000000.0,23.07,216.36,239.43
5545,LU,89636089,175271164,1560961915,54173110612.0,310134.41,12020,12017,310793.81,22491058076,13283093946,94428051,51663570,54842133532.0,92860256,198000000000.0,173954062,1652311233,213000000000.0,54594128829.0,260291326,242837938,433000000000.0,197000000000.0,28.82,211.95,240.76999999999998
5546,LU,114049624,143401481,2556595583,108000000000.0,302888.0,3853,3838,303445.2,43608633111,14029702994,115344202,74229472,109000000000.0,111242617,194000000000.0,153328745,2570208808,208000000000.0,109000000000.0,247060109,231610092,433000000000.0,199000000000.0,20.57,222.61,243.18
5547,LU,83669411,170745629,1612456083,53009247859.0,312606.85,216,216,312349.16,21683577376,13380704694,80135400,43022331,54142936443.0,77758454,198000000000.0,172723005,1665211153,213000000000.0,54016377006.0,263099075,244730864,429000000000.0,195000000000.0,23.57,208.71,232.28
5548,LU,114888033,151083826,2500727306,108000000000.0,315503.89,4726,4783,331011.58,43641841101,14596110150,126696063,76099019,110000000000.0,120435254,215000000000.0,175298836,2571514773,232000000000.0,109000000000.0,277761536,260607186,483000000000.0,221000000000.0,21.71,245.3,267.01
5549,LU,105947567,185254125,2004121439,70858376165.0,335635.38,4652,4609,319142.95,28617795332,14523002675,98321830,57584303,70244499385.0,94057418,199000000000.0,166018017,2016521300,214000000000.0,70468068233.0,258334816,239566488,425000000000.0,194000000000.0,25.4,212.49,237.89000000000001
