,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
435,BT,74501202,197195393,1942395526,92798535777.0,354959.91,8,8,331587.81,35891219099,13132031471,64745711,41706173,93742059459.0,63723247,199000000000.0,158647653,1796020456,215000000000.0,94027678324.0,265570904,244927452,427000000000.0,191000000000.0,24.3,217.05,241.35000000000002
436,BT,67632135,237011938,2203769667,110000000000.0,308115.63,41,41,315935.37,42083741578,14014886664,72369252,54644321,110000000000.0,73339809,195000000000.0,261176325,2199297946,212000000000.0,110000000000.0,264939583,247217768,444000000000.0,198000000000.0,24.44,225.36,249.8
437,BT,76291464,254067930,2072661399,98361612434.0,323294.94,286,286,335598.04,38476788491,13294410950,76723131,51209777,100000000000.0,76152516,211000000000.0,262475103,2100448928,231000000000.0,99567545884.0,289284596,272463898,500000000000.0,226000000000.0,28.62,251.5,280.12
438,BT,72245541,188023732,1897347001,90716626251.0,350242.98,4,4,330235.2,34710070628,12869659635,65005430,42507025,92746329671.0,63284400,202000000000.0,160312170,1825284158,217000000000.0,92700057510.0,267081034,246835554,427000000000.0,191000000000.0,27.12,217.55,244.67000000000002
439,BT,66795724,232022302,2173357896,111000000000.0,306081.51,29,29,314156.98,41380120596,13435188679,71377671,51071359,111000000000.0,71095602,196000000000.0,259523650,2229544493,213000000000.0,111000000000.0,267656606,249820368,448000000000.0,200000000000.0,27.6,227.68,255.28
440,BT,77151485,255118591,2113002291,100000000000.0,328855.08,315,315,341223.22,38191845690,13197980966,77967470,53591918,101000000000.0,80431363,213000000000.0,265221281,2161872214,232000000000.0,101000000000.0,289682036,272620614,496000000000.0,224000000000.0,29.05,249.61,278.66
441,BT,71854438,186193062,1866229590,89011877986.0,346330.14,189,193,325952.54,34211405597,12676149276,64603595,43474773,90340866997.0,63724060,199000000000.0,160392779,1778600119,215000000000.0,90422196530.0,263886321,244079668,426000000000.0,191000000000.0,26.58,216.94,243.51999999999998
442,BT,64485675,227587532,2181673452,112000000000.0,303388.11,2133,2136,308578.94,41876071244,13125688629,67036414,50626169,111000000000.0,68602259,191000000000.0,249792617,2190945123,207000000000.0,110000000000.0,261317516,244542340,441000000000.0,196000000000.0,24.83,224.09,248.92000000000002
443,BT,75326082,251224770,2117452487,102000000000.0,325519.76,4300,4317,340943.24,39225504998,13410304780,84748889,56439305,102000000000.0,83430457,215000000000.0,268951200,2190184383,234000000000.0,102000000000.0,291431579,274094758,498000000000.0,226000000000.0,32.47,252.02,284.49
444,BT,72920513,192282078,1833209123,86530941324.0,349386.87,9903,9902,329890.98,33396179899,12767579763,64197372,42423175,88302650782.0,63577727,200000000000.0,163025665,1763259035,217000000000.0,89134780486.0,267621734,247209746,431000000000.0,193000000000.0,26.61,218.45,245.06
445,BT,66760137,231929555,2182413367,113000000000.0,306351.82,11357,11384,306645.09,42314661201,12904526196,66002673,50135215,113000000000.0,68392823,189000000000.0,244794856,2212484982,205000000000.0,112000000000.0,258741458,242078340,437000000000.0,194000000000.0,25.37,222.38,247.75
446,BT,73151176,254038979,2112863979,103000000000.0,322703.49,28932,30484,339768.75,38950581311,13421053454,81478678,56932586,102000000000.0,82303663,214000000000.0,273472680,2189118056,233000000000.0,102000000000.0,290185418,272306790,493000000000.0,223000000000.0,29.74,248.42,278.15999999999997
447,BT,72357275,193729863,1747321053,80155658646.0,343947.56,93425,92081,325359.04,31709589890,12510242619,62351523,41284597,82855838627.0,61267955,197000000000.0,163872284,1687829623,213000000000.0,83076902234.0,262730792,242975712,425000000000.0,190000000000.0,27.48,214.22,241.7
448,BT,64465779,228073566,2135565576,113000000000.0,302792.16,47885,47710,302974.62,42388631067,12539992455,66458534,48533337,114000000000.0,63946512,185000000000.0,240361502,2194160811,201000000000.0,113000000000.0,253538561,236718650,425000000000.0,189000000000.0,23.5,219.13,242.63
449,BT,68101890,247938397,2117746408,106000000000.0,315594.06,91883,99487,334785.24,39972650051,13477427703,80303254,58152280,105000000000.0,81568820,213000000000.0,276973866,2211865392,234000000000.0,105000000000.0,292480183,275418920,502000000000.0,227000000000.0,27.91,252.42,280.33
450,BT,81937821,201112286,1727874307,75711529731.0,350514.82,247465,239852,331122.87,30390690864,12982166969,68861749,47646833,78722971362.0,67448822,201000000000.0,171035389,1660997582,215000000000.0,78458571618.0,265093634,244890604,426000000000.0,191000000000.0,25.18,212.9,238.08
451,BT,63361784,218912478,2158883409,114000000000.0,302800.11,15704,15635,304115.58,42394279402,12738121349,65662672,48725076,115000000000.0,65212585,188000000000.0,230788783,2222001291,204000000000.0,115000000000.0,255985248,238939918,428000000000.0,190000000000.0,25.13,220.56,245.69
452,BT,69202784,245694659,2230759501,112000000000.0,313228.1,3100,3165,326227.55,41096112112,13507110964,73283569,57362494,109000000000.0,82359526,205000000000.0,264899046,2231760567,223000000000.0,108000000000.0,277096124,259867860,474000000000.0,213000000000.0,27.39,239.73,267.12
453,BT,74111544,200147828,1566257203,63603546498.0,334276.47,32589,32561,319929.47,25912913922,12606759224,67750364,42794098,66930640809.0,67146169,197000000000.0,177233448,1532095786,213000000000.0,67350408888.0,261558651,242836006,425000000000.0,192000000000.0,28.75,210.84,239.59
454,BT,63121822,209247982,2111340850,113000000000.0,302858.68,65,23,303438.29,42012537806,12317154967,62418445,45925615,113000000000.0,64093184,186000000000.0,216127860,2150792883,201000000000.0,113000000000.0,252952778,236129530,424000000000.0,188000000000.0,24.52,217.55,242.07000000000002
455,BT,69182303,236622568,2226967029,114000000000.0,303258.72,7066,7148,302464.23,41957681391,12204057174,68492738,54719804,114000000000.0,70576254,187000000000.0,242026139,2253075688,202000000000.0,114000000000.0,251827696,234998092,422000000000.0,189000000000.0,23.86,219.25,243.11
456,BT,64495372,204486689,1353397790,48800071347.0,316370.42,116085,117538,321959.91,21026240973,13326615414,71176257,47941826,51957053135.0,71646054,204000000000.0,206663476,1438927531,220000000000.0,52037507069.0,271618952,253651412,450000000000.0,205000000000.0,26.0,216.81,242.81
457,BT,68456176,203780995,2138261445,118000000000.0,308738.72,26840,25382,303672.89,42725303921,12071405663,62732553,45724709,115000000000.0,62595366,186000000000.0,203688330,2126896099,202000000000.0,115000000000.0,252490199,235536252,424000000000.0,188000000000.0,24.92,218.37,243.29000000000002
458,BT,68172671,226379414,2205365860,113000000000.0,303120.96,4967,4894,304411.01,42223829868,12507863210,70923744,51826907,114000000000.0,68100088,187000000000.0,234593133,2269370495,203000000000.0,114000000000.0,255176600,238330778,427000000000.0,190000000000.0,22.34,221.15,243.49
459,BT,65541288,218463509,1560944253,63999490254.0,317731.65,34903,35065,335678.57,25190424395,13541257776,70878916,47732517,63570209886.0,70903883,215000000000.0,237135371,1655863346,234000000000.0,63383579773.0,291134778,273183540,490000000000.0,223000000000.0,30.01,239.42,269.43
460,BT,72615393,217290121,2151507683,116000000000.0,339707.07,5558,5398,319840.05,42920558221,12867270774,69436456,47469712,116000000000.0,68861108,192000000000.0,202211510,2123059459,207000000000.0,116000000000.0,256308726,237584382,423000000000.0,188000000000.0,26.22,217.84,244.06
461,BT,70356452,212367465,2168020925,112000000000.0,301934.55,56,50,302024.83,41622608479,12459349719,67848017,46371885,113000000000.0,66695334,185000000000.0,225735765,2222417476,200000000000.0,113000000000.0,251820767,235010300,421000000000.0,187000000000.0,23.18,217.88,241.06
462,BT,66509840,217843217,1642103411,71459665134.0,314112.41,250,250,336606.14,28200649633,13569054808,73557742,51232093,72329982566.0,73065505,216000000000.0,247802045,1790142429,236000000000.0,72284703604.0,294137574,277309172,502000000000.0,229000000000.0,31.31,247.75,279.06
463,BT,69901979,228621673,2087283633,111000000000.0,349409.5,20,20,327630.19,41628495972,13090557492,67989690,47110199,111000000000.0,66779520,196000000000.0,204376150,2039000520,212000000000.0,112000000000.0,262528792,242355736,426000000000.0,189000000000.0,24.51,217.97,242.48
464,BT,76693234,210415958,2180433777,111000000000.0,302835.54,20,20,302021.91,41824647773,12730661242,69443091,51869093,112000000000.0,71677415,184000000000.0,216379477,2202262755,200000000000.0,111000000000.0,251443067,234536148,421000000000.0,187000000000.0,23.35,216.14,239.48999999999998
465,BT,68309375,225970671,1732639931,77374150089.0,313916.78,212,212,333718.09,30394216408,13371946406,72077731,52866090,78215681469.0,74976637,213000000000.0,249014857,1849962182,234000000000.0,77856617407.0,291199043,274143058,497000000000.0,227000000000.0,31.27,246.92,278.19
466,BT,69348800,213481917,1994502176,107000000000.0,349367.84,49,49,330636.97,39394509272,13026914073,63458001,41856690,106000000000.0,62466166,198000000000.0,206335382,1956481271,215000000000.0,106000000000.0,265160354,245134652,431000000000.0,191000000000.0,27.43,219.28,246.71
467,BT,71533813,226257433,2200858604,110000000000.0,302545.59,19,19,301401.57,41926225348,12880387912,75137711,56066239,112000000000.0,74450336,184000000000.0,213067965,2231881841,200000000000.0,111000000000.0,251242405,234452652,421000000000.0,187000000000.0,25.82,216.83,242.65
468,BT,69973387,229727510,1802265517,83339476447.0,315809.77,221,221,342110.34,32654040278,13595553794,74996261,52090566,84872378928.0,78591812,219000000000.0,259977156,1949008295,240000000000.0,85394436411.0,299990685,282533650,512000000000.0,233000000000.0,31.35,254.03,285.38
469,BT,72599654,209980773,2069987051,108000000000.0,357420.77,19,19,334938.51,39146560846,13316363849,65766079,44094220,105000000000.0,63776009,202000000000.0,208383426,1943727260,217000000000.0,105000000000.0,268222994,247810780,435000000000.0,193000000000.0,25.22,221.01,246.23
470,BT,77610888,242511219,2221603413,110000000000.0,306811.39,37,37,304035.18,41820338795,13239086198,78477361,54345211,112000000000.0,73743638,187000000000.0,215207540,2259623567,202000000000.0,113000000000.0,252902645,236064542,424000000000.0,189000000000.0,25.11,217.91,243.01999999999998
471,BT,68843555,235972598,1851875208,84925935953.0,314685.07,205,206,335616.84,32804565402,13349219467,74350908,48359084,85607066582.0,72924739,215000000000.0,253818277,1950337578,234000000000.0,85037462941.0,292826449,275978626,501000000000.0,227000000000.0,32.9,249.24,282.14
472,BT,73625487,190357849,2072551550,107000000000.0,353925.15,6823,6946,339203.56,39291073739,13510995868,73725267,48311162,105000000000.0,70317129,212000000000.0,218920623,1996680231,227000000000.0,105000000000.0,279637162,258493018,450000000000.0,203000000000.0,25.62,230.08,255.70000000000002
473,BT,74707971,262114766,2244922643,110000000000.0,314736.96,2375,2251,307817.22,41697648462,13373098908,72098560,51566479,111000000000.0,71419544,188000000000.0,220274430,2256308449,202000000000.0,113000000000.0,253259628,236217198,425000000000.0,189000000000.0,22.88,217.9,240.78
474,BT,73446506,233806147,1912303071,87280701023.0,321513.38,2002,2002,343419.03,34025561392,13728214446,85608997,54266349,89356654335.0,81195815,224000000000.0,260519055,2031247819,242000000000.0,88255099584.0,301362835,283812732,512000000000.0,235000000000.0,31.01,256.18,287.19
475,BT,73654089,193375144,2080841393,108000000000.0,354863.73,1745,1745,338510.64,38677411735,13379225445,67650129,44955209,104000000000.0,65615881,208000000000.0,208852859,1979527150,222000000000.0,104000000000.0,273751294,252928312,442000000000.0,197000000000.0,28.4,224.93,253.33
476,BT,70249314,250887098,2200936893,109000000000.0,310656.62,9,9,304714.86,40798115040,13148587593,69521823,50746297,111000000000.0,72794603,187000000000.0,215961780,2260435203,200000000000.0,111000000000.0,251387605,234641036,421000000000.0,187000000000.0,24.04,215.82,239.85999999999999
477,BT,71245519,229280845,1886675146,86782026389.0,313237.51,302,302,333819.87,33137682630,13284118173,76671749,53036451,87343068221.0,76455404,217000000000.0,254638854,2006807067,234000000000.0,87135064253.0,290458963,273507136,496000000000.0,226000000000.0,30.16,247.64,277.8
478,BT,67032822,174090979,1999821769,104000000000.0,346294.11,4,5,330107.9,38044815928,12941001266,60719588,40238490,102000000000.0,61060134,202000000000.0,184780380,1912553555,217000000000.0,102000000000.0,271192122,251647018,444000000000.0,197000000000.0,26.79,224.74,251.53
479,BT,74976500,265243540,2199804293,108000000000.0,315561.39,22,21,311196.78,41012794845,13626127541,74356570,54551429,110000000000.0,72976137,190000000000.0,234649956,2247671602,205000000000.0,111000000000.0,254681717,236746706,422000000000.0,188000000000.0,21.69,215.59,237.28
480,BT,71239914,233658977,1913559088,89858598272.0,315453.41,239,239,338685.6,34943464177,13436214602,78365404,53309182,91725669404.0,80113744,220000000000.0,261086610,2071768719,239000000000.0,91354578451.0,298436799,281109584,512000000000.0,234000000000.0,31.36,256.55,287.91
481,BT,71776610,182871188,2033597305,105000000000.0,357303.34,2,2,338426.57,38163244963,13158390989,63632443,41604886,103000000000.0,62810717,204000000000.0,185813996,1945515381,219000000000.0,103000000000.0,272756835,252561148,442000000000.0,196000000000.0,26.62,222.76,249.38
482,BT,70824014,261828140,2156481429,106000000000.0,311631.44,5,5,307374.38,40166665328,13426651304,70404637,57024510,109000000000.0,72216203,189000000000.0,236588726,2241182957,203000000000.0,109000000000.0,253180841,235728094,421000000000.0,187000000000.0,20.96,215.12,236.08
483,BT,69871204,231888201,1901293995,90069973513.0,314228.23,200,200,334571.12,34418642756,13124197006,77098137,50387985,91371534750.0,75490948,215000000000.0,256434583,2043981980,233000000000.0,91230353658.0,290896123,273880460,500000000000.0,228000000000.0,28.85,250.51,279.36
484,BT,70434040,179824239,1985622190,102000000000.0,349547.26,4,4,330143.09,37662282003,12721623542,64170432,42755659,102000000000.0,62884617,202000000000.0,168916284,1934676336,217000000000.0,102000000000.0,268619223,248785628,435000000000.0,193000000000.0,25.35,220.65,246.0
485,BT,71043759,253560067,2107755162,104000000000.0,308208.52,21,21,308741.51,39062914855,13420002339,70252145,51063272,106000000000.0,69439356,190000000000.0,250886559,2197216059,204000000000.0,106000000000.0,254987494,237611080,425000000000.0,189000000000.0,22.78,215.63,238.41
486,BT,75612300,235800777,1990219523,94476458331.0,317003.66,236,236,336656.61,35469615554,13050679462,77877184,54020492,94763502871.0,80724300,217000000000.0,262021000,2111252237,234000000000.0,94604831701.0,292018421,274923894,499000000000.0,227000000000.0,28.33,249.87,278.2
487,BT,69035027,178746174,1943095601,96710387594.0,346165.95,5,5,325552.39,35094453310,12453866575,62553781,42428397,97416788003.0,60470089,201000000000.0,152482101,1902120138,213000000000.0,97989043178.0,263242301,243396538,426000000000.0,190000000000.0,23.96,217.23,241.19
488,BT,64457930,238796720,2146430427,106000000000.0,307679.21,55,55,310116.24,38577793825,13601981149,68238829,49369428,106000000000.0,66751920,194000000000.0,261809046,2231925976,206000000000.0,106000000000.0,257754600,240417842,432000000000.0,192000000000.0,24.88,218.09,242.97
489,BT,74723050,238209069,2045019258,97286147004.0,315250.34,217,217,333915.52,36031425487,12876964085,79928052,55947389,98420430504.0,78871466,219000000000.0,262675824,2195521316,235000000000.0,98391143514.0,294218132,277008634,504000000000.0,229000000000.0,26.89,252.55,279.44
490,BT,70848234,187493476,1927440710,93761998185.0,352210.82,2,2,331685.87,34646000485,12707930309,63227016,41010233,95459228822.0,62007951,203000000000.0,156977183,1882563264,215000000000.0,95916454500.0,265876722,246007188,430000000000.0,193000000000.0,26.37,219.28,245.65
491,BT,69157913,240522918,2192212677,110000000000.0,310730.81,102,102,316259.71,39985410566,13810187294,73522671,51524448,109000000000.0,71471561,196000000000.0,262308879,2261044313,210000000000.0,109000000000.0,261997196,244320104,439000000000.0,195000000000.0,25.65,222.2,247.85
492,BT,76028175,247130065,2053916692,98369558838.0,319873.85,206,206,334531.34,36770184486,12970320055,80264253,54856682,99274411474.0,81787639,215000000000.0,261660971,2192938404,233000000000.0,99140751547.0,289979755,273071680,497000000000.0,225000000000.0,30.47,249.73,280.2
493,BT,68990679,185276402,1848922155,90633930868.0,346887.4,4359,4359,326025.08,33828332167,12541243781,60148137,39004766,91684999794.0,59792464,197000000000.0,156398067,1800751647,213000000000.0,92211027178.0,263527105,243569438,426000000000.0,189000000000.0,26.87,215.83,242.70000000000002
494,BT,69994510,235858088,2163292840,112000000000.0,305661.62,257,263,312167.86,41288435415,13485068618,73659460,52812593,110000000000.0,73554087,194000000000.0,257483392,2239942229,211000000000.0,110000000000.0,263855806,246545796,443000000000.0,198000000000.0,24.05,224.8,248.85000000000002
495,BT,76984316,253919769,2052577561,100000000000.0,325303.48,8854,9073,343192.94,38369585321,13360696554,80987578,54415740,102000000000.0,81248557,218000000000.0,269823110,2208431977,238000000000.0,103000000000.0,297655426,280176652,511000000000.0,232000000000.0,29.22,256.94,286.15999999999997
496,BT,75851917,194557912,1901695382,92178735208.0,357592.65,27096,26894,333273.09,34571358303,12771699267,63093343,41717631,92567221166.0,64051947,200000000000.0,158781480,1808727811,216000000000.0,92728797743.0,266130069,245774116,427000000000.0,190000000000.0,25.91,215.98,241.89
497,BT,67572202,237543147,2170742662,112000000000.0,305961.35,13278,13280,313701.46,41152834724,13528501091,72346088,54265418,110000000000.0,75631989,194000000000.0,259584391,2239485699,212000000000.0,110000000000.0,265212445,247572234,444000000000.0,198000000000.0,25.63,225.67,251.29999999999998
498,BT,75232978,255652775,2067533795,99831438815.0,324694.92,52680,56259,334955.08,37814670592,13130622685,75507987,53679186,101000000000.0,81209460,210000000000.0,263767182,2162674601,229000000000.0,101000000000.0,287207576,270458412,494000000000.0,223000000000.0,25.63,247.53,273.16
499,BT,79680263,190535034,1832368680,87591659172.0,345147.6,149522,146083,326874.42,33397584005,12782566178,71414691,50099405,88793325834.0,70722298,198000000000.0,161135035,1778318277,215000000000.0,89119659215.0,263519289,243463010,425000000000.0,191000000000.0,26.23,215.22,241.45
500,BT,67415729,233498658,2145106439,112000000000.0,302477.51,59288,59242,303001.71,41545646973,12678333892,62323076,47539296,113000000000.0,65924404,187000000000.0,247884660,2208719332,204000000000.0,112000000000.0,258376945,242457418,439000000000.0,195000000000.0,26.67,224.33,251.0
501,BT,72750920,255571761,2111991302,103000000000.0,323099.38,84678,89373,337467.62,38554177046,13566298062,82586734,58909482,103000000000.0,84557729,211000000000.0,269947359,2198064601,230000000000.0,102000000000.0,286079139,267857408,485000000000.0,218000000000.0,27.41,243.31,270.72
502,BT,80344666,190330546,1722191603,79503476767.0,341230.55,173620,168867,327310.59,31320116106,12875509067,71113350,48223514,82839015433.0,69347613,199000000000.0,168292972,1735266477,217000000000.0,83464693594.0,266950903,247053198,432000000000.0,194000000000.0,28.36,217.31,245.67000000000002
503,BT,66529295,226777719,2145301319,114000000000.0,305807.11,5907,5846,305175.15,42095078070,12569386076,63182679,44948371,113000000000.0,62485879,184000000000.0,232923345,2184714389,201000000000.0,113000000000.0,253091545,236227376,423000000000.0,187000000000.0,23.25,216.5,239.75
504,BT,73222025,247710989,2145312158,109000000000.0,309851.42,777,997,324505.57,40107301097,13075496375,76954947,55057375,107000000000.0,83270595,203000000000.0,263033299,2209235220,223000000000.0,106000000000.0,278209186,261074674,473000000000.0,214000000000.0,26.64,238.6,265.24
505,BT,83766566,194137374,1651155490,69967543904.0,333147.39,8796,8593,317831.02,28602523393,12942661081,75519960,42527119,72285393251.0,76348579,195000000000.0,165800426,1612437050,212000000000.0,72769304154.0,258756396,239988798,423000000000.0,191000000000.0,27.16,209.2,236.35999999999999
506,BT,61843147,218423987,2125317713,116000000000.0,302257.5,10156,10168,302986.2,42604752099,12401611991,62790153,45694539,116000000000.0,64044670,185000000000.0,220215704,2194297437,202000000000.0,116000000000.0,254000257,237171746,424000000000.0,189000000000.0,25.44,218.52,243.96
507,BT,69361930,243988222,2183866340,113000000000.0,303689.28,22964,23642,304657.52,41765520866,12139281510,68835056,49366221,114000000000.0,67669986,187000000000.0,246061291,2244526490,204000000000.0,114000000000.0,255737290,239516480,434000000000.0,194000000000.0,28.26,224.65,252.91
508,BT,71544192,214213676,1402936262,50887115453.0,319656.52,137450,136794,319150.13,20721126883,12946965389,72505795,46957960,51133554228.0,72991905,200000000000.0,201408236,1396080112,218000000000.0,50315538295.0,266887204,248127838,435000000000.0,199000000000.0,29.68,209.56,239.24
509,BT,67139030,201852791,2061694712,115000000000.0,302943.34,9969,9919,303023.71,42370037793,11904868346,62436318,46492316,115000000000.0,64180681,184000000000.0,201863798,2097542755,202000000000.0,115000000000.0,253532976,236751928,425000000000.0,189000000000.0,22.6,217.95,240.54999999999998
510,BT,73163140,231746500,2196145234,114000000000.0,303472.25,6103,6110,302315.59,41823883872,12347133884,68691983,48553200,113000000000.0,70265214,183000000000.0,230580157,2218522017,201000000000.0,113000000000.0,252644630,235713996,421000000000.0,187000000000.0,23.63,216.85,240.48
511,BT,73762458,219308672,1606295139,67057248799.0,313315.32,10728,10988,331012.19,27142590680,13351571220,78995874,49872778,68810485487.0,79408524,213000000000.0,228813326,1723034178,233000000000.0,68303295860.0,288094845,270123812,481000000000.0,222000000000.0,32.08,236.86,268.94
512,BT,84269986,219024247,2213763034,118000000000.0,333212.51,5780,5512,314951.68,44319880374,13379935332,81393950,48714214,116000000000.0,79058971,190000000000.0,192465224,2182285368,207000000000.0,115000000000.0,252715596,234659362,421000000000.0,189000000000.0,25.34,214.72,240.06
513,BT,86301063,220611046,2232039790,111000000000.0,300796.74,1984,1996,301154.89,42034962565,12701654130,86542230,60334163,113000000000.0,80548052,186000000000.0,224504923,2270269085,203000000000.0,113000000000.0,252795806,235929344,421000000000.0,189000000000.0,22.47,218.13,240.6
514,BT,85740688,232241853,1731812391,77647817601.0,315111.52,1614,1616,348411.74,31552429799,13829775460,95500079,63142287,80843581953.0,94933890,228000000000.0,261558697,1936936078,250000000000.0,80335766995.0,310047282,291805864,524000000000.0,243000000000.0,32.93,260.72,293.65000000000003
515,BT,96858308,244204627,2219585158,116000000000.0,363113.89,4007,3993,329423.59,42372699299,13237199073,86845199,57278480,113000000000.0,84441818,198000000000.0,203597612,2094714882,213000000000.0,113000000000.0,260512415,240616684,422000000000.0,189000000000.0,24.93,216.06,240.99
516,BT,90455608,212923138,2235289561,112000000000.0,300102.33,38,38,302166.85,42190679010,12648900891,89342829,65110008,114000000000.0,83268159,188000000000.0,221400582,2297798276,205000000000.0,115000000000.0,254926107,238105196,427000000000.0,192000000000.0,24.37,221.46,245.83
517,BT,84596965,230787105,1802035638,79473400869.0,318275.5,1899,2512,338006.91,30919103949,13216619215,92151705,62228269,79418348503.0,88705249,220000000000.0,250118727,1899812346,239000000000.0,78590876261.0,295038299,277749556,499000000000.0,231000000000.0,30.0,248.14,278.14
518,BT,76373605,217560686,2103246563,110000000000.0,346874.96,4191,3595,325671.05,40354318734,12878137430,68830533,46484337,108000000000.0,70086537,197000000000.0,197709940,2026791736,213000000000.0,108000000000.0,262030738,242028276,424000000000.0,190000000000.0,22.49,215.04,237.53
519,BT,73477780,184349461,2490107699,102000000000.0,304937.96,3833,3832,307332.76,39341679719,14751474999,77603410,50601413,104000000000.0,81354084,195000000000.0,193937589,2534404383,212000000000.0,104000000000.0,256863134,240166080,440000000000.0,200000000000.0,22.25,218.75,241.0
520,BT,92178677,259148740,2106279564,98834000661.0,328919.16,2248,2245,346954.37,37390540398,13336539298,97376009,63733287,97094412914.0,97388717,222000000000.0,271616437,2147880459,242000000000.0,96168349337.0,298738194,280827330,503000000000.0,231000000000.0,30.65,253.09,283.74
521,BT,88526613,188399165,1973440226,99100077489.0,344955.02,1539,1538,325538.38,37193670060,12566383157,80708943,53673658,99809133919.0,78691972,201000000000.0,156091573,1888653827,216000000000.0,99711396520.0,265824460,246013628,429000000000.0,194000000000.0,25.58,220.3,245.88
522,BT,83762244,256000694,2220213026,109000000000.0,309767.26,4099,4087,310841.02,41023742529,14011148928,88785164,65477733,108000000000.0,87953253,193000000000.0,265630505,2247986038,209000000000.0,108000000000.0,258607612,241056172,432000000000.0,194000000000.0,25.35,220.29,245.64
523,BT,94462303,244801933,2064169667,99569703655.0,315784.49,582,584,334469.36,37685844951,13136322288,102783778,71895629,98711131356.0,97059481,216000000000.0,258998699,2122985354,234000000000.0,97990728636.0,290813129,273900858,498000000000.0,228000000000.0,29.99,251.82,281.81
524,BT,85677598,190093197,1968691030,96878146037.0,346954.24,4523,4521,327408.29,36705578715,12928979971,76102107,49991650,97662042718.0,74902794,203000000000.0,156932256,1908185860,218000000000.0,98665851006.0,267216956,247215290,430000000000.0,194000000000.0,26.9,220.67,247.57
525,BT,71482876,244508172,2355820663,112000000000.0,312258.37,4709,4715,318673.54,41946203310,14726550702,76667323,53515361,110000000000.0,74925703,198000000000.0,259852024,2387144848,215000000000.0,109000000000.0,264333583,246516326,442000000000.0,200000000000.0,27.82,224.35,252.17
526,BT,98150840,258411404,2130668293,102000000000.0,326908.6,4427,4436,342983.88,39058830687,13433495313,106700738,68824554,102000000000.0,105475520,223000000000.0,272906832,2221043036,243000000000.0,101000000000.0,301733805,284216744,515000000000.0,237000000000.0,26.69,258.91,285.6
527,BT,90031418,203553352,1909088194,92223372268.0,354622.54,1554,1539,331294.29,34716291811,12742201899,81472144,51217997,93136925643.0,73792640,202000000000.0,162674061,1806186702,217000000000.0,93054035733.0,265689798,245385196,426000000000.0,192000000000.0,25.63,217.09,242.72
528,BT,86058015,241671527,2218479744,112000000000.0,306496.61,720,721,313053.0,41873082958,13799419493,94536805,67746317,111000000000.0,86506299,197000000000.0,260820493,2264007385,213000000000.0,110000000000.0,263911339,246261036,441000000000.0,199000000000.0,24.11,225.61,249.72000000000003
529,BT,97336170,253098746,2088047773,101000000000.0,321663.83,401,402,334281.7,38811296569,13099035918,100876874,71509502,102000000000.0,97321950,214000000000.0,261928975,2162161655,233000000000.0,102000000000.0,289064469,272446398,499000000000.0,228000000000.0,30.24,253.66,283.9
530,BT,97669833,191056894,1912928530,92021228297.0,351538.05,4816,4828,332501.55,35369149434,13085685328,85220365,49093983,93057039057.0,84071935,208000000000.0,161675313,1843419850,225000000000.0,93556514784.0,274465040,253541428,431000000000.0,199000000000.0,25.97,217.92,243.89
531,BT,67497905,233623527,2263730215,114000000000.0,305279.56,2691,2693,311447.63,42160884599,13861238956,73389289,51910324,112000000000.0,71346293,195000000000.0,255721439,2292399565,213000000000.0,112000000000.0,264578270,247658698,445000000000.0,200000000000.0,25.5,227.31,252.81
532,BT,94869850,257540214,2134438859,102000000000.0,326537.57,2574,2589,338645.65,39626342462,13478989946,100157726,64743241,103000000000.0,97238863,214000000000.0,267924422,2186034153,235000000000.0,103000000000.0,290065114,272345612,494000000000.0,226000000000.0,28.12,250.24,278.36
533,BT,95036386,191649112,1886170990,88974502607.0,347558.31,1629,1609,330314.55,34496806728,13162895143,84584090,54104327,91287261324.0,81957899,203000000000.0,164590733,1827673045,220000000000.0,91259779906.0,268767374,248514868,431000000000.0,195000000000.0,25.2,219.2,244.39999999999998
534,BT,82683742,230440360,2244154265,113000000000.0,304367.4,688,683,304936.21,41963608272,13258637200,86259522,64490871,112000000000.0,85482474,190000000000.0,245317463,2239573920,207000000000.0,112000000000.0,257535181,241278842,437000000000.0,196000000000.0,21.99,222.85,244.84
535,BT,96200639,252020286,2151471689,104000000000.0,322579.82,1193,1228,337328.79,39182525524,13697223489,105812644,74294480,104000000000.0,100577046,217000000000.0,271181448,2214555689,236000000000.0,103000000000.0,291139834,273253512,493000000000.0,226000000000.0,28.2,249.74,277.94
536,BT,79034042,194117138,1823491074,83061816986.0,345169.15,4407,4372,330457.39,32293147216,13251533953,70643542,44313991,86091249441.0,67765375,202000000000.0,166865564,1750930454,218000000000.0,86465715415.0,267933538,247665516,430000000000.0,196000000000.0,27.12,217.37,244.49
